Order_ID,Customer_ID,Product_ID,Order_Date,City,Country,Category,Product,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit_Amount,Order_Status,Sales_Channel,Payment_Method
ORD003954,CUST01389,PROD0101,2026-04-23,Dubai,UAE,Electronics,Smartphone,3,408.42,0.2,980.21,605.97,374.24,Cancelled,Retail Store,Cash
ORD003955,CUST01173,PROD0104,2025-12-18,Jeddah,Saudi Arabia,Electronics,Smartwatch,3,462.52,0.15,1179.43,717.89,461.54,Completed,Online,Card
ORD003956,CUST00833,PROD0204,2026-05-10,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,3,1166.79,0.15,2975.31,1827.89,1147.42,Returned,Retail Store,Wallet
ORD003957,CUST02418,PROD0501,2026-08-29,Abu Dhabi,UAE,Grocery,Coffee,3,45.22,0.1,122.09,86.66,35.43,Cancelled,Marketplace,Bank Transfer
ORD003958,CUST01317,PROD0403,2026-03-03,Sharjah,UAE,Beauty,Makeup Kit,1,1286.19,0.05,1221.88,832.08,389.8,Completed,Retail Store,Cash
ORD003959,CUST01743,PROD0102,2025-02-08,Dubai,UAE,Electronics,Laptop,5,2338.88,0.1,10524.96,7169.44,3355.52,Completed,Marketplace,Card
ORD003960,CUST00811,PROD0204,2026-08-16,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,5,2430.24,0.1,10936.08,8443.54,2492.54,Completed,Marketplace,Card
ORD003961,CUST01015,PROD0503,2025-07-06,Riyadh,Saudi Arabia,Grocery,Snacks,5,2066.63,0.05,9816.49,5711.86,4104.63,Cancelled,Online,Card
ORD003962,CUST00093,PROD0103,2026-08-19,Jeddah,Saudi Arabia,Electronics,Headphones,3,2292.77,0.05,6534.39,5452.16,1082.23,Returned,Retail Store,Cash
ORD003963,CUST01573,PROD0202,2026-08-23,Abu Dhabi,UAE,Home Appliances,Refrigerator,5,945.31,0.1,4253.9,2404.79,1849.11,Returned,Marketplace,Wallet
ORD003964,CUST01489,PROD0202,2025-04-03,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,2,1098.67,0.1,1977.61,1186.17,791.44,Completed,Marketplace,Bank Transfer
ORD003965,CUST00366,PROD0404,2025-03-27,Jeddah,Saudi Arabia,Beauty,Hair Dryer,3,1866.22,0.05,5318.73,3917.09,1401.64,Returned,Marketplace,Bank Transfer
ORD003966,CUST01986,PROD0403,2025-02-13,Dammam,Saudi Arabia,Beauty,Makeup Kit,1,1636.08,0.15,1390.67,945.42,445.25,Returned,Marketplace,Card
ORD003967,CUST01657,PROD0501,2025-05-17,Jeddah,Saudi Arabia,Grocery,Coffee,1,1332.18,0.15,1132.35,908.12,224.23,Completed,Marketplace,Bank Transfer
ORD003968,CUST02185,PROD0604,2026-02-25,Jubail,Saudi Arabia,Sports,Fitness Tracker,3,1997.26,0.15,5093.01,3837.69,1255.32,Completed,Online,Cash
ORD003969,CUST01396,PROD0503,2025-03-15,Dammam,Saudi Arabia,Grocery,Snacks,3,117.96,0.05,336.19,195.49,140.7,Returned,Online,Wallet
ORD003970,CUST00647,PROD0103,2026-07-02,Jeddah,Saudi Arabia,Electronics,Headphones,3,1290.43,0.0,3871.29,2563.21,1308.08,Cancelled,Online,Cash
ORD003971,CUST02051,PROD0404,2026-09-05,Riyadh,Saudi Arabia,Beauty,Hair Dryer,5,1637.87,0.0,8189.35,4590.16,3599.19,Completed,Retail Store,Bank Transfer
ORD003972,CUST01461,PROD0402,2026-05-27,Dubai,UAE,Beauty,Skincare Set,1,1482.93,0.1,1334.64,936.55,398.09,Returned,Marketplace,Cash
ORD003973,CUST02196,PROD0504,2025-06-05,Dubai,UAE,Grocery,Olive Oil,4,1092.37,0.0,4369.48,2727.47,1642.01,Cancelled,Retail Store,Bank Transfer
ORD003974,CUST01279,PROD0201,2025-09-12,Jeddah,Saudi Arabia,Home Appliances,Air Conditioner,2,343.77,0.0,687.54,437.81,249.73,Cancelled,Marketplace,Cash
ORD003975,CUST01920,PROD0402,2025-06-20,Jeddah,Saudi Arabia,Beauty,Skincare Set,2,2198.27,0.05,4176.71,2442.25,1734.46,Completed,Retail Store,Wallet
ORD003976,CUST00363,PROD0604,2026-12-29,Jeddah,Saudi Arabia,Sports,Fitness Tracker,4,343.79,0.05,1306.4,979.77,326.63,Completed,Marketplace,Bank Transfer
ORD003977,CUST01408,PROD0204,2025-06-19,Jubail,Saudi Arabia,Home Appliances,Vacuum Cleaner,3,672.57,0.0,2017.71,1447.0,570.71,Completed,Online,Bank Transfer
ORD003978,CUST01368,PROD0404,2025-11-18,Riyadh,Saudi Arabia,Beauty,Hair Dryer,3,1080.27,0.0,3240.81,2075.64,1165.17,Completed,Marketplace,Cash
ORD003979,CUST00245,PROD0601,2026-07-21,Jubail,Saudi Arabia,Sports,Yoga Mat,2,1537.21,0.0,3074.42,2084.58,989.84,Completed,Marketplace,Wallet
ORD003980,CUST01274,PROD0403,2026-04-01,Jubail,Saudi Arabia,Beauty,Makeup Kit,3,1329.08,0.15,3389.15,2259.77,1129.38,Completed,Retail Store,Card
ORD003981,CUST00759,PROD0101,2026-08-26,Jeddah,Saudi Arabia,Electronics,Smartphone,3,1908.9,0.05,5440.36,3357.21,2083.15,Returned,Retail Store,Card
ORD003982,CUST01312,PROD0501,2026-09-05,Abu Dhabi,UAE,Grocery,Coffee,4,109.69,0.0,438.76,271.61,167.15,Completed,Online,Wallet
ORD003983,CUST01245,PROD0501,2025-06-04,Dammam,Saudi Arabia,Grocery,Coffee,2,1261.38,0.1,2270.48,1371.88,898.6,Completed,Retail Store,Cash
ORD003984,CUST01463,PROD0201,2025-12-15,Sharjah,UAE,Home Appliances,Air Conditioner,2,1621.85,0.0,3243.7,2156.14,1087.56,Returned,Retail Store,Bank Transfer
ORD003985,CUST01504,PROD0503,2026-03-27,Dammam,Saudi Arabia,Grocery,Snacks,2,2111.03,0.05,4010.96,2940.73,1070.23,Completed,Retail Store,Cash
ORD003986,CUST01740,PROD0202,2026-10-15,Dammam,Saudi Arabia,Home Appliances,Refrigerator,5,755.34,0.1,3399.03,2786.37,612.66,Completed,Marketplace,Card
ORD003987,CUST02184,PROD0404,2025-06-22,Dubai,UAE,Beauty,Hair Dryer,3,2422.39,0.0,7267.17,5854.85,1412.32,Cancelled,Online,Cash
ORD003988,CUST00397,PROD0602,2025-01-10,Riyadh,Saudi Arabia,Sports,Running Shoes,5,2440.32,0.15,10371.36,7588.41,2782.95,Completed,Online,Card
ORD003989,CUST00655,PROD0401,2025-09-22,Abu Dhabi,UAE,Beauty,Perfume,2,1670.34,0.2,2672.54,1621.23,1051.31,Completed,Online,Cash
ORD003990,CUST00822,PROD0401,2026-03-14,Dubai,UAE,Beauty,Perfume,5,117.98,0.05,560.4,405.96,154.44,Cancelled,Online,Card
ORD003991,CUST02434,PROD0203,2025-09-04,Jeddah,Saudi Arabia,Home Appliances,Microwave,2,2178.45,0.2,3485.52,1976.7,1508.82,Completed,Online,Card
ORD003992,CUST00314,PROD0501,2026-10-29,Dubai,UAE,Grocery,Coffee,1,2148.09,0.15,1825.88,1209.13,616.75,Completed,Retail Store,Cash
ORD003993,CUST02114,PROD0602,2026-06-30,Sharjah,UAE,Sports,Running Shoes,1,2183.03,0.2,1746.42,990.59,755.83,Completed,Marketplace,Bank Transfer
ORD003994,CUST00862,PROD0402,2026-05-14,Dubai,UAE,Beauty,Skincare Set,2,2308.47,0.2,3693.55,2151.95,1541.6,Completed,Retail Store,Cash
ORD003995,CUST02020,PROD0301,2025-05-09,Riyadh,Saudi Arabia,Fashion,Abaya,5,2352.47,0.0,11762.35,7877.64,3884.71,Cancelled,Online,Card
ORD003996,CUST00124,PROD0103,2026-11-03,Riyadh,Saudi Arabia,Electronics,Headphones,4,1957.83,0.2,6265.06,3772.57,2492.49,Cancelled,Retail Store,Wallet
ORD003997,CUST01745,PROD0402,2026-08-24,Jeddah,Saudi Arabia,Beauty,Skincare Set,1,688.73,0.15,585.42,363.99,221.43,Cancelled,Marketplace,Cash
ORD003998,CUST00433,PROD0303,2026-08-28,Jeddah,Saudi Arabia,Fashion,T-Shirt,1,1765.01,0.2,1412.01,954.09,457.92,Completed,Online,Bank Transfer
ORD003999,CUST01042,PROD0203,2025-11-23,Jeddah,Saudi Arabia,Home Appliances,Microwave,4,1503.45,0.05,5713.11,3664.6,2048.51,Completed,Marketplace,Bank Transfer
ORD004000,CUST00576,PROD0402,2026-02-08,Jubail,Saudi Arabia,Beauty,Skincare Set,2,1128.73,0.2,1805.97,1496.57,309.4,Cancelled,Online,Cash
ORD004001,CUST02014,PROD0301,2026-09-21,Dubai,UAE,Fashion,Abaya,5,280.55,0.0,1402.75,775.7,627.05,Completed,Retail Store,Card
ORD004002,CUST00020,PROD0302,2026-08-29,Jubail,Saudi Arabia,Fashion,Sneakers,3,455.54,0.15,1161.63,707.93,453.7,Completed,Online,Wallet
ORD004003,CUST01957,PROD0303,2026-11-06,Abu Dhabi,UAE,Fashion,T-Shirt,3,1127.18,0.1,3043.39,2132.78,910.61,Completed,Marketplace,Wallet
ORD004004,CUST02078,PROD0501,2026-09-03,Abu Dhabi,UAE,Grocery,Coffee,2,45.59,0.05,86.62,62.17,24.45,Completed,Retail Store,Wallet
ORD004005,CUST00571,PROD0502,2026-09-17,Sharjah,UAE,Grocery,Dates,1,532.17,0.2,425.74,244.75,180.99,Completed,Marketplace,Bank Transfer
ORD004006,CUST01297,PROD0304,2025-12-25,Riyadh,Saudi Arabia,Fashion,Handbag,1,946.72,0.05,899.38,671.37,228.01,Cancelled,Retail Store,Wallet
ORD004007,CUST00132,PROD0102,2026-08-26,Sharjah,UAE,Electronics,Laptop,4,1971.63,0.05,7492.19,5433.1,2059.09,Completed,Online,Bank Transfer
ORD004008,CUST01421,PROD0101,2026-12-19,Dubai,UAE,Electronics,Smartphone,2,962.63,0.05,1829.0,1203.53,625.47,Completed,Marketplace,Card
ORD004009,CUST02254,PROD0603,2025-01-17,Dubai,UAE,Sports,Dumbbells,5,1586.1,0.2,6344.4,4339.95,2004.45,Completed,Retail Store,Cash
ORD004010,CUST02125,PROD0403,2025-10-01,Dubai,UAE,Beauty,Makeup Kit,2,1617.08,0.2,2587.33,1780.95,806.38,Completed,Marketplace,Bank Transfer
ORD004011,CUST02180,PROD0302,2026-11-16,Abu Dhabi,UAE,Fashion,Sneakers,3,2339.56,0.05,6667.75,3840.74,2827.01,Returned,Retail Store,Card
ORD004012,CUST02368,PROD0604,2025-04-26,Riyadh,Saudi Arabia,Sports,Fitness Tracker,3,2255.23,0.0,6765.69,4657.69,2108.0,Returned,Retail Store,Wallet
ORD004013,CUST00570,PROD0504,2026-11-24,Dammam,Saudi Arabia,Grocery,Olive Oil,2,1385.82,0.0,2771.64,2254.68,516.96,Completed,Online,Wallet
ORD004014,CUST01569,PROD0604,2025-04-01,Jeddah,Saudi Arabia,Sports,Fitness Tracker,3,1575.6,0.2,3781.44,2758.47,1022.97,Completed,Online,Cash
ORD004015,CUST01979,PROD0503,2025-03-23,Dubai,UAE,Grocery,Snacks,2,1717.46,0.1,3091.43,2370.32,721.11,Completed,Retail Store,Card
ORD004016,CUST01727,PROD0602,2025-11-20,Riyadh,Saudi Arabia,Sports,Running Shoes,2,1521.3,0.2,2434.08,1747.2,686.88,Completed,Online,Cash
ORD004017,CUST01096,PROD0401,2025-04-24,Dubai,UAE,Beauty,Perfume,1,2135.9,0.2,1708.72,1350.33,358.39,Completed,Retail Store,Cash
ORD004018,CUST00302,PROD0102,2025-02-27,Sharjah,UAE,Electronics,Laptop,3,1538.89,0.2,3693.34,2927.55,765.79,Returned,Retail Store,Bank Transfer
ORD004019,CUST01771,PROD0603,2025-06-03,Jeddah,Saudi Arabia,Sports,Dumbbells,4,2310.36,0.0,9241.44,7257.44,1984.0,Completed,Online,Wallet
ORD004020,CUST02278,PROD0304,2026-02-08,Abu Dhabi,UAE,Fashion,Handbag,1,2211.04,0.0,2211.04,1396.95,814.09,Completed,Marketplace,Bank Transfer
ORD004021,CUST01005,PROD0403,2026-09-20,Riyadh,Saudi Arabia,Beauty,Makeup Kit,5,1044.25,0.15,4438.06,3300.62,1137.44,Completed,Retail Store,Wallet
ORD004022,CUST01725,PROD0501,2025-09-23,Dubai,UAE,Grocery,Coffee,2,1601.51,0.0,3203.02,1844.86,1358.16,Completed,Marketplace,Cash
ORD004023,CUST01041,PROD0104,2025-11-11,Jubail,Saudi Arabia,Electronics,Smartwatch,2,1186.02,0.2,1897.63,1274.51,623.12,Completed,Retail Store,Cash
ORD004024,CUST01211,PROD0303,2026-12-16,Jeddah,Saudi Arabia,Fashion,T-Shirt,4,511.02,0.05,1941.88,1258.8,683.08,Cancelled,Retail Store,Wallet
ORD004025,CUST02420,PROD0102,2025-02-10,Riyadh,Saudi Arabia,Electronics,Laptop,1,1854.24,0.05,1761.53,1186.13,575.4,Completed,Retail Store,Card
ORD004026,CUST00488,PROD0403,2025-04-15,Dubai,UAE,Beauty,Makeup Kit,2,1638.59,0.05,3113.32,2634.16,479.16,Cancelled,Online,Bank Transfer
ORD004027,CUST01238,PROD0101,2025-07-12,Dammam,Saudi Arabia,Electronics,Smartphone,2,565.74,0.2,905.18,529.79,375.39,Completed,Marketplace,Card
ORD004028,CUST01960,PROD0101,2026-02-05,Riyadh,Saudi Arabia,Electronics,Smartphone,1,299.38,0.0,299.38,201.5,97.88,Completed,Marketplace,Card
ORD004029,CUST02439,PROD0404,2025-10-05,Jeddah,Saudi Arabia,Beauty,Hair Dryer,5,928.79,0.0,4643.95,3169.27,1474.68,Cancelled,Marketplace,Wallet
ORD004030,CUST00199,PROD0503,2025-12-20,Abu Dhabi,UAE,Grocery,Snacks,4,433.86,0.1,1561.9,1019.42,542.48,Cancelled,Marketplace,Cash
ORD004031,CUST00916,PROD0503,2026-08-03,Dammam,Saudi Arabia,Grocery,Snacks,5,684.75,0.05,3252.56,1830.61,1421.95,Cancelled,Online,Wallet
ORD004032,CUST01626,PROD0102,2026-12-10,Dammam,Saudi Arabia,Electronics,Laptop,1,2298.24,0.05,2183.33,1788.53,394.8,Cancelled,Online,Cash
ORD004033,CUST00402,PROD0202,2025-09-13,Dammam,Saudi Arabia,Home Appliances,Refrigerator,3,337.29,0.0,1011.87,755.1,256.77,Cancelled,Retail Store,Cash
ORD004034,CUST02154,PROD0102,2026-10-13,Jeddah,Saudi Arabia,Electronics,Laptop,5,2127.4,0.0,10637.0,8433.28,2203.72,Completed,Online,Wallet
ORD004035,CUST00168,PROD0102,2026-10-23,Jubail,Saudi Arabia,Electronics,Laptop,3,1979.31,0.2,4750.34,3948.65,801.69,Completed,Retail Store,Wallet
ORD004036,CUST00713,PROD0502,2025-04-09,Riyadh,Saudi Arabia,Grocery,Dates,5,1484.46,0.15,6308.96,3867.27,2441.69,Returned,Marketplace,Wallet
ORD004037,CUST01142,PROD0302,2026-08-11,Abu Dhabi,UAE,Fashion,Sneakers,4,2135.64,0.1,7688.3,4644.87,3043.43,Completed,Online,Cash
ORD004038,CUST00593,PROD0202,2025-10-09,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,4,1936.46,0.2,6196.67,3772.72,2423.95,Cancelled,Retail Store,Bank Transfer
ORD004039,CUST01433,PROD0203,2026-02-07,Dammam,Saudi Arabia,Home Appliances,Microwave,2,516.33,0.0,1032.66,588.1,444.56,Completed,Marketplace,Cash
ORD004040,CUST01205,PROD0301,2025-04-19,Jeddah,Saudi Arabia,Fashion,Abaya,2,214.45,0.05,407.46,276.39,131.07,Completed,Online,Bank Transfer
ORD004041,CUST00741,PROD0204,2026-12-01,Jubail,Saudi Arabia,Home Appliances,Vacuum Cleaner,1,313.21,0.05,297.55,165.93,131.62,Completed,Online,Bank Transfer
ORD004042,CUST01779,PROD0603,2025-07-18,Jeddah,Saudi Arabia,Sports,Dumbbells,5,728.22,0.15,3094.94,2276.54,818.4,Completed,Online,Card
ORD004043,CUST01632,PROD0302,2025-10-30,Riyadh,Saudi Arabia,Fashion,Sneakers,2,38.39,0.0,76.78,50.6,26.18,Cancelled,Online,Wallet
ORD004044,CUST00833,PROD0302,2025-11-23,Sharjah,UAE,Fashion,Sneakers,5,880.42,0.15,3741.79,2838.83,902.96,Cancelled,Retail Store,Wallet
ORD004045,CUST00044,PROD0204,2025-06-03,Riyadh,Saudi Arabia,Home Appliances,Vacuum Cleaner,1,861.25,0.15,732.06,406.17,325.89,Returned,Retail Store,Wallet
ORD004046,CUST01856,PROD0302,2026-07-06,Riyadh,Saudi Arabia,Fashion,Sneakers,1,733.49,0.2,586.79,405.54,181.25,Cancelled,Marketplace,Wallet
ORD004047,CUST00028,PROD0304,2026-10-07,Dubai,UAE,Fashion,Handbag,5,339.1,0.15,1441.18,1205.91,235.27,Returned,Retail Store,Card
ORD004048,CUST01283,PROD0203,2026-02-09,Jeddah,Saudi Arabia,Home Appliances,Microwave,2,1170.63,0.0,2341.26,1480.69,860.57,Returned,Online,Cash
ORD004049,CUST01152,PROD0604,2026-04-07,Dubai,UAE,Sports,Fitness Tracker,5,1614.8,0.1,7266.6,4123.96,3142.64,Completed,Online,Bank Transfer
ORD004050,CUST02115,PROD0403,2025-05-12,Abu Dhabi,UAE,Beauty,Makeup Kit,4,211.15,0.05,802.37,619.64,182.73,Completed,Online,Wallet
ORD004051,CUST00893,PROD0602,2025-03-25,Dubai,UAE,Sports,Running Shoes,3,1061.72,0.0,3185.16,2375.69,809.47,Cancelled,Retail Store,Card
ORD004052,CUST02205,PROD0104,2026-02-03,Jeddah,Saudi Arabia,Electronics,Smartwatch,1,115.31,0.1,103.78,60.52,43.26,Cancelled,Marketplace,Wallet
ORD004053,CUST01100,PROD0402,2026-09-20,Dubai,UAE,Beauty,Skincare Set,5,2110.0,0.2,8440.0,6974.92,1465.08,Completed,Marketplace,Wallet
ORD004054,CUST00230,PROD0201,2025-04-19,Dubai,UAE,Home Appliances,Air Conditioner,1,2010.03,0.15,1708.53,1156.71,551.82,Completed,Marketplace,Cash
ORD004055,CUST01368,PROD0404,2025-08-09,Riyadh,Saudi Arabia,Beauty,Hair Dryer,1,1954.08,0.2,1563.26,1278.29,284.97,Completed,Marketplace,Bank Transfer
ORD004056,CUST01324,PROD0503,2026-07-07,Abu Dhabi,UAE,Grocery,Snacks,5,41.33,0.15,175.65,111.68,63.97,Completed,Online,Wallet
ORD004057,CUST02160,PROD0104,2026-01-03,Dubai,UAE,Electronics,Smartwatch,1,1519.41,0.2,1215.53,910.19,305.34,Cancelled,Marketplace,Cash
ORD004058,CUST01449,PROD0302,2025-05-27,Dammam,Saudi Arabia,Fashion,Sneakers,4,1881.67,0.05,7150.35,5652.78,1497.57,Completed,Retail Store,Wallet
ORD004059,CUST00955,PROD0602,2025-04-22,Dubai,UAE,Sports,Running Shoes,4,1413.05,0.05,5369.59,3771.87,1597.72,Returned,Retail Store,Card
ORD004060,CUST02392,PROD0204,2026-09-07,Abu Dhabi,UAE,Home Appliances,Vacuum Cleaner,1,1743.47,0.0,1743.47,1372.48,370.99,Completed,Retail Store,Card
ORD004061,CUST00261,PROD0203,2026-07-12,Abu Dhabi,UAE,Home Appliances,Microwave,2,2199.8,0.15,3739.66,3006.37,733.29,Completed,Online,Wallet
ORD004062,CUST00614,PROD0501,2026-05-09,Abu Dhabi,UAE,Grocery,Coffee,3,1792.48,0.2,4301.95,2629.69,1672.26,Cancelled,Online,Card
ORD004063,CUST01688,PROD0403,2026-05-20,Dubai,UAE,Beauty,Makeup Kit,3,40.26,0.0,120.78,97.04,23.74,Completed,Marketplace,Card
ORD004064,CUST00593,PROD0602,2026-04-20,Dubai,UAE,Sports,Running Shoes,1,516.22,0.05,490.41,399.5,90.91,Cancelled,Online,Cash
ORD004065,CUST02358,PROD0303,2025-09-28,Riyadh,Saudi Arabia,Fashion,T-Shirt,5,1645.06,0.2,6580.24,5190.77,1389.47,Completed,Retail Store,Bank Transfer
ORD004066,CUST01547,PROD0602,2026-02-25,Abu Dhabi,UAE,Sports,Running Shoes,4,2054.47,0.2,6574.3,3982.5,2591.8,Returned,Online,Card
ORD004067,CUST01344,PROD0304,2026-12-08,Riyadh,Saudi Arabia,Fashion,Handbag,1,988.65,0.2,790.92,555.55,235.37,Completed,Online,Card
ORD004068,CUST00819,PROD0304,2026-01-02,Jubail,Saudi Arabia,Fashion,Handbag,4,1274.83,0.0,5099.32,3948.01,1151.31,Cancelled,Online,Cash
ORD004069,CUST01715,PROD0401,2025-10-07,Abu Dhabi,UAE,Beauty,Perfume,4,2046.87,0.1,7368.73,5748.05,1620.68,Returned,Retail Store,Card
ORD004070,CUST01783,PROD0203,2025-10-10,Dammam,Saudi Arabia,Home Appliances,Microwave,3,1689.24,0.1,4560.95,2757.58,1803.37,Completed,Retail Store,Bank Transfer
ORD004071,CUST02411,PROD0401,2025-02-09,Riyadh,Saudi Arabia,Beauty,Perfume,5,1042.1,0.15,4428.92,2507.43,1921.49,Returned,Online,Wallet
ORD004072,CUST00694,PROD0201,2025-07-08,Jeddah,Saudi Arabia,Home Appliances,Air Conditioner,5,563.03,0.2,2252.12,1864.01,388.11,Completed,Retail Store,Wallet
ORD004073,CUST00452,PROD0102,2025-06-13,Abu Dhabi,UAE,Electronics,Laptop,3,1285.31,0.0,3855.93,2450.96,1404.97,Completed,Marketplace,Bank Transfer
ORD004074,CUST01973,PROD0503,2026-06-20,Jeddah,Saudi Arabia,Grocery,Snacks,1,2376.49,0.15,2020.02,1145.96,874.06,Completed,Online,Card
ORD004075,CUST02201,PROD0504,2026-06-20,Dubai,UAE,Grocery,Olive Oil,2,1060.19,0.1,1908.34,1365.33,543.01,Returned,Marketplace,Cash
ORD004076,CUST01548,PROD0601,2025-01-04,Riyadh,Saudi Arabia,Sports,Yoga Mat,5,1205.62,0.1,5425.29,4109.22,1316.07,Completed,Marketplace,Card
ORD004077,CUST01266,PROD0304,2025-10-17,Riyadh,Saudi Arabia,Fashion,Handbag,4,2311.8,0.05,8784.84,6301.42,2483.42,Completed,Marketplace,Wallet
ORD004078,CUST01700,PROD0602,2026-03-09,Riyadh,Saudi Arabia,Sports,Running Shoes,1,877.62,0.15,745.98,611.43,134.55,Completed,Retail Store,Wallet
ORD004079,CUST02238,PROD0104,2026-04-16,Jeddah,Saudi Arabia,Electronics,Smartwatch,2,1845.82,0.1,3322.48,2695.76,626.72,Returned,Online,Wallet
ORD004080,CUST01072,PROD0603,2025-06-30,Dubai,UAE,Sports,Dumbbells,5,296.44,0.15,1259.87,882.14,377.73,Returned,Marketplace,Card
ORD004081,CUST00902,PROD0503,2025-09-05,Jeddah,Saudi Arabia,Grocery,Snacks,4,1778.85,0.1,6403.86,4580.03,1823.83,Completed,Online,Wallet
ORD004082,CUST01329,PROD0203,2026-09-20,Abu Dhabi,UAE,Home Appliances,Microwave,5,609.79,0.2,2439.16,1678.15,761.01,Completed,Retail Store,Wallet
ORD004083,CUST01510,PROD0303,2025-10-06,Sharjah,UAE,Fashion,T-Shirt,5,512.52,0.05,2434.47,1960.65,473.82,Cancelled,Retail Store,Wallet
ORD004084,CUST02379,PROD0403,2026-08-04,Sharjah,UAE,Beauty,Makeup Kit,1,2423.72,0.2,1938.98,1523.27,415.71,Completed,Online,Card
ORD004085,CUST01388,PROD0401,2025-09-11,Jubail,Saudi Arabia,Beauty,Perfume,3,1617.6,0.1,4367.52,2660.69,1706.83,Completed,Retail Store,Bank Transfer
ORD004086,CUST02187,PROD0602,2025-06-30,Riyadh,Saudi Arabia,Sports,Running Shoes,4,1970.0,0.2,6304.0,3700.5,2603.5,Completed,Marketplace,Card
ORD004087,CUST02202,PROD0101,2026-11-12,Jubail,Saudi Arabia,Electronics,Smartphone,5,1753.78,0.1,7892.01,6239.95,1652.06,Completed,Online,Card
ORD004088,CUST02412,PROD0504,2026-05-24,Abu Dhabi,UAE,Grocery,Olive Oil,2,2290.0,0.0,4580.0,2672.04,1907.96,Cancelled,Retail Store,Wallet
ORD004089,CUST02413,PROD0304,2026-12-01,Dubai,UAE,Fashion,Handbag,5,2497.79,0.0,12488.95,9599.39,2889.56,Completed,Retail Store,Wallet
ORD004090,CUST00647,PROD0504,2026-07-20,Jeddah,Saudi Arabia,Grocery,Olive Oil,3,2389.55,0.15,6093.35,4761.07,1332.28,Completed,Online,Cash
ORD004091,CUST02416,PROD0104,2025-11-22,Sharjah,UAE,Electronics,Smartwatch,2,81.29,0.2,130.06,84.09,45.97,Cancelled,Marketplace,Cash
ORD004092,CUST01249,PROD0501,2025-12-23,Jeddah,Saudi Arabia,Grocery,Coffee,3,217.66,0.05,620.33,360.87,259.46,Cancelled,Retail Store,Card
ORD004093,CUST02444,PROD0301,2026-10-12,Riyadh,Saudi Arabia,Fashion,Abaya,5,578.68,0.1,2604.06,1471.18,1132.88,Cancelled,Online,Bank Transfer
ORD004094,CUST02414,PROD0501,2026-11-11,Dubai,UAE,Grocery,Coffee,2,1542.53,0.05,2930.81,1733.38,1197.43,Completed,Online,Cash
ORD004095,CUST01823,PROD0301,2026-01-26,Dubai,UAE,Fashion,Abaya,2,2176.93,0.15,3700.78,3095.92,604.86,Cancelled,Online,Wallet
ORD004096,CUST01548,PROD0604,2026-09-07,Jeddah,Saudi Arabia,Sports,Fitness Tracker,1,2372.92,0.0,2372.92,1857.72,515.2,Completed,Marketplace,Wallet
ORD004097,CUST01979,PROD0604,2025-03-26,Riyadh,Saudi Arabia,Sports,Fitness Tracker,2,45.39,0.05,86.24,71.38,14.86,Returned,Retail Store,Card
ORD004098,CUST02195,PROD0602,2025-11-13,Dubai,UAE,Sports,Running Shoes,4,143.5,0.2,459.2,357.62,101.58,Completed,Online,Card
ORD004099,CUST00067,PROD0103,2025-07-31,Riyadh,Saudi Arabia,Electronics,Headphones,3,2210.0,0.1,5967.0,3529.5,2437.5,Completed,Retail Store,Cash
ORD004100,CUST01203,PROD0601,2026-05-30,Dubai,UAE,Sports,Yoga Mat,2,789.26,0.1,1420.67,983.4,437.27,Returned,Marketplace,Cash
ORD004101,CUST01672,PROD0104,2026-01-19,Dubai,UAE,Electronics,Smartwatch,1,946.55,0.2,757.24,514.72,242.52,Completed,Marketplace,Card
ORD004102,CUST02060,PROD0201,2026-11-22,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,3,1792.98,0.0,5378.94,4389.96,988.98,Returned,Marketplace,Bank Transfer
ORD004103,CUST02092,PROD0602,2025-12-08,Dubai,UAE,Sports,Running Shoes,2,2018.98,0.15,3432.27,2207.47,1224.8,Completed,Marketplace,Wallet
ORD004104,CUST01641,PROD0501,2025-02-07,Sharjah,UAE,Grocery,Coffee,5,1016.64,0.1,4574.88,3730.59,844.29,Returned,Marketplace,Wallet
ORD004105,CUST01280,PROD0502,2026-05-26,Riyadh,Saudi Arabia,Grocery,Dates,5,1254.42,0.15,5331.28,4392.72,938.56,Completed,Marketplace,Wallet
ORD004106,CUST00576,PROD0102,2026-02-24,Riyadh,Saudi Arabia,Electronics,Laptop,5,337.56,0.1,1519.02,1125.15,393.87,Completed,Retail Store,Bank Transfer
ORD004107,CUST01146,PROD0601,2025-06-18,Jubail,Saudi Arabia,Sports,Yoga Mat,5,1911.85,0.15,8125.36,5413.34,2712.02,Returned,Online,Wallet
ORD004108,CUST00691,PROD0103,2025-12-09,Dubai,UAE,Electronics,Headphones,4,1416.59,0.15,4816.41,3820.77,995.64,Completed,Marketplace,Cash
ORD004109,CUST02159,PROD0101,2025-11-02,Jubail,Saudi Arabia,Electronics,Smartphone,5,290.94,0.2,1163.76,894.46,269.3,Cancelled,Marketplace,Wallet
ORD004110,CUST02350,PROD0103,2026-06-26,Jeddah,Saudi Arabia,Electronics,Headphones,3,790.74,0.15,2016.39,1582.32,434.07,Completed,Online,Bank Transfer
